May 11, 2015,438.95,449.00,435.90,444.25,
May 8, 2015,420.50,439.15,420.50,437.00,
May 7, 2015,428.60,434.60,415.55,416.05,
May 6, 2015,438.00,444.95,425.10,429.50,
May 5, 2015,444.95,447.20,438.65,441.00,
May 4, 2015,432.50,443.80,429.80,441.30,
Apr 30, 2015,431.90,434.40,425.65,426.85,
Apr 29, 2015,428.95,438.00,425.85,431.50,
Apr 28, 2015,410.35,430.65,408.60,426.15,
Apr 27, 2015,424.50,424.50,409.20,411.10,
Apr 24, 2015,433.75,434.00,422.00,424.00,
Apr 23, 2015,435.00,439.00,428.55,433.75,
Apr 22, 2015,431.00,439.00,426.10,432.20,
Apr 21, 2015,428.00,437.00,426.35,431.50,
Apr 20, 2015,441.90,442.30,424.60,428.00,
Apr 17, 2015,449.80,452.45,440.00,440.00,
Apr 16, 2015,441.60,448.90,440.20,448.40,
Apr 15, 2015,453.70,455.90,439.70,440.95,
Apr 13, 2015,450.80,458.90,450.00,453.05,
Apr 10, 2015,448.95,456.00,447.45,451.00,
Apr 9, 2015,451.35,458.00,444.25,448.50,
Apr 8, 2015,459.80,460.00,447.70,449.00,
Apr 7, 2015,438.00,459.05,435.35,456.40,
Apr 6, 2015,442.05,443.00,432.10,436.75,
Apr 1, 2015,444.95,444.95,439.20,441.50,
Mar 31, 2015,443.90,446.25,435.00,441.55,
Mar 30, 2015,429.00,445.00,425.50,442.00,
Mar 27, 2015,423.00,428.90,411.55,427.15,
Mar 26, 2015,417.05,424.50,414.00,423.50,
Mar 25, 2015,419.60,422.80,415.00,419.00,
